location_id,parameter,value,unit,date,daily_avg_pm10
1894637,pm10,16.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,20.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,22.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,27.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,32.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,23.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,12.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,14.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,18.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,19.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,9.9,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,9.1,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,7.4,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,5.8,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,6.8,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,11.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,11.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,12.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,25.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,30.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,20.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,22.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,19.0,µg/m³,2024-03-16,16.958333333333332
1894637,pm10,22.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,26.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,24.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,28.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,48.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,43.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,33.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,36.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,26.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,19.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,11.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,8.5,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,13.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,12.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,38.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,25.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,16.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,63.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,30.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,20.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,22.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,23.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,21.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,16.0,µg/m³,2024-03-17,25.979166666666668
1894637,pm10,20.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,18.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,18.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,22.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,57.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,54.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,23.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,24.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,22.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,17.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,13.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,12.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,11.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,8.3,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,13.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,12.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,10.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,48.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,15.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,27.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,45.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,36.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,25.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,21.0,µg/m³,2024-03-18,23.804166666666664
1894637,pm10,21.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,21.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,20.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,27.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,41.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,59.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,41.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,19.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,12.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,11.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,8.2,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,12.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,11.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,10.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,9.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,13.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,25.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,20.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,22.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,34.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,38.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,22.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,15.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,16.0,µg/m³,2024-03-19,21.96666666666667
1894637,pm10,18.0,µg/m³,2024-03-20,18.0
